Front,Back,Right,LeftRPM,RightRPM,Command
80,56,77,0.0,0.0,1
80,56,77,0.0,0.0,1
80,56,77,0.0,0.0,1
80,56,76,0.0,0.0,1
80,56,76,0.0,30.0,1
80,56,76,0.0,0.0,1
80,56,77,0.0,0.0,1
80,56,77,0.0,0.0,1
80,56,77,0.0,30.0,1
80,56,76,0.0,0.0,1
81,56,76,0.0,0.0,1
81,56,76,0.0,30.0,1
81,56,76,0.0,0.0,1
81,56,76,0.0,0.0,1
81,56,76,0.0,0.0,1
81,56,76,0.0,30.0,1
80,56,76,0.0,0.0,1
80,56,76,0.0,0.0,1
80,56,77,0.0,0.0,1
80,56,77,0.0,0.0,1
80,56,77,0.0,0.0,1
80,56,77,0.0,30.0,1
80,56,77,0.0,0.0,1
80,56,76,0.0,0.0,1
80,56,76,0.0,0.0,1
80,56,76,0.0,0.0,1
80,56,77,0.0,0.0,1
80,56,77,0.0,0.0,1
80,56,77,0.0,0.0,2
80,56,76,0.0,0.0,2
80,56,76,0.0,0.0,2
80,56,77,0.0,0.0,2
81,56,77,0.0,60.0,2
81,56,77,0.0,0.0,2
81,56,76,0.0,0.0,2
80,56,76,0.0,0.0,2
80,56,76,0.0,30.0,2
80,56,77,0.0,0.0,2
80,56,77,0.0,0.0,2
80,56,77,0.0,30.0,2
80,56,76,0.0,0.0,2
80,56,76,0.0,0.0,2
80,56,76,0.0,0.0,2
80,56,77,0.0,30.0,2
80,56,77,0.0,0.0,2
80,56,77,0.0,0.0,2
80,56,76,0.0,0.0,2
80,56,76,0.0,0.0,2
80,56,76,0.0,0.0,2
80,56,76,0.0,30.0,2
80,56,76,0.0,0.0,2
80,56,77,0.0,0.0,2
80,56,77,0.0,60.0,2
80,56,77,0.0,0.0,2
80,56,77,0.0,0.0,2
80,56,77,0.0,0.0,2
80,56,77,0.0,30.0,2
80,56,77,0.0,0.0,2
80,56,77,0.0,0.0,2
80,56,77,0.0,30.0,2
80,56,76,0.0,0.0,2
80,56,76,0.0,0.0,1
80,56,76,0.0,0.0,1
80,56,76,0.0,0.0,1
80,56,76,0.0,0.0,1
80,56,76,0.0,0.0,1
80,56,72,0.0,0.0,1
81,56,72,0.0,0.0,1
81,56,77,0.0,0.0,1
81,56,77,0.0,30.0,1
81,56,77,0.0,0.0,1
81,56,76,0.0,0.0,1
80,56,76,0.0,0.0,1
80,56,76,0.0,30.0,1
80,56,77,0.0,0.0,1
80,56,77,0.0,0.0,1
80,56,77,0.0,0.0,1
80,56,77,0.0,0.0,1
80,56,77,0.0,0.0,1
80,56,77,0.0,0.0,1
80,56,76,0.0,60.0,1
80,56,76,0.0,0.0,3
80,56,76,0.0,0.0,3
80,56,77,0.0,0.0,3
80,56,77,0.0,0.0,3
80,56,77,0.0,0.0,3
80,56,76,0.0,0.0,3
80,56,76,0.0,0.0,3
80,56,76,0.0,0.0,3
80,56,77,0.0,0.0,3
80,56,77,0.0,0.0,3
80,56,77,0.0,0.0,3
80,56,76,0.0,0.0,3
80,56,76,0.0,0.0,3
80,56,76,0.0,0.0,3
80,56,77,0.0,0.0,3
80,56,77,0.0,0.0,3
80,56,76,0.0,0.0,4
80,56,76,0.0,0.0,4
80,56,77,0.0,60.0,4
80,56,77,0.0,0.0,4
80,56,77,0.0,0.0,4
80,56,76,0.0,0.0,4
80,56,76,0.0,30.0,4
80,56,76,0.0,0.0,4
80,56,77,0.0,0.0,4
81,56,77,0.0,0.0,4
81,56,77,0.0,30.0,4
81,56,77,0.0,0.0,4
81,56,77,0.0,30.0,4
81,56,76,0.0,0.0,4
81,56,76,0.0,0.0,4
81,56,76,0.0,0.0,4
81,56,76,0.0,30.0,4
87,255,40,0.0,0.0,1,HUMAN
87,255,40,0.0,0.0,1,HUMAN
87,255,40,0.0,0.0,1,HUMAN
87,255,40,0.0,0.0,1,HUMAN
87,255,40,0.0,0.0,1,HUMAN
87,255,40,0.0,0.0,1,HUMAN
87,255,40,0.0,0.0,1,HUMAN
87,255,74,0.0,0.0,1,HUMAN
87,255,74,0.0,0.0,1,HUMAN
87,255,74,0.0,0.0,1,HUMAN
87,255,40,0.0,0.0,1,HUMAN
87,255,40,0.0,0.0,1,HUMAN
87,255,65,0.0,0.0,1,HUMAN
87,255,65,0.0,0.0,1,HUMAN
87,255,65,0.0,0.0,1,HUMAN
87,255,40,0.0,0.0,1,HUMAN
87,255,40,0.0,0.0,1,HUMAN
87,255,40,0.0,0.0,1,HUMAN
87,255,74,0.0,0.0,1,HUMAN
87,255,74,0.0,0.0,1,HUMAN
87,255,74,0.0,0.0,1,HUMAN
87,255,74,0.0,0.0,1,HUMAN
86,255,74,0.0,0.0,1,HUMAN
86,255,74,0.0,0.0,1,HUMAN
86,255,40,0.0,0.0,1,HUMAN
87,255,40,0.0,0.0,1,HUMAN
87,255,40,0.0,0.0,1,HUMAN
87,255,67,0.0,0.0,1,HUMAN
86,255,67,0.0,0.0,1,HUMAN
86,255,67,0.0,0.0,1,HUMAN
86,255,40,0.0,0.0,1,HUMAN
86,255,40,0.0,0.0,1,HUMAN
86,255,40,0.0,0.0,1,HUMAN
87,255,67,0.0,0.0,1,HUMAN
87,255,67,0.0,0.0,1,HUMAN
87,255,67,0.0,0.0,1,HUMAN
86,255,67,0.0,0.0,1,HUMAN
86,255,67,0.0,0.0,1,HUMAN
86,255,40,0.0,0.0,1,HUMAN
86,255,40,0.0,0.0,1,HUMAN
86,255,40,0.0,0.0,1,HUMAN
86,255,74,0.0,0.0,1,HUMAN
87,255,74,0.0,0.0,1,HUMAN
87,255,74,0.0,0.0,1,HUMAN
87,255,67,0.0,0.0,1,HUMAN
86,255,67,0.0,0.0,1,HUMAN
86,255,67,0.0,0.0,1,HUMAN
86,255,40,0.0,0.0,1,HUMAN
86,255,40,0.0,0.0,1,HUMAN
86,255,40,0.0,0.0,1,HUMAN
86,255,66,0.0,0.0,1,HUMAN
86,255,66,0.0,0.0,1,HUMAN
86,255,66,0.0,0.0,1,HUMAN
86,255,66,0.0,0.0,1,HUMAN
86,255,66,0.0,0.0,1,HUMAN
86,255,65,0.0,0.0,1,HUMAN
86,255,65,0.0,0.0,1,HUMAN
86,255,65,0.0,0.0,1,HUMAN
86,255,40,0.0,0.0,1,HUMAN
87,255,40,0.0,0.0,1,HUMAN
87,255,40,0.0,0.0,1,HUMAN
87,255,40,0.0,0.0,1,HUMAN
86,255,40,0.0,0.0,1,HUMAN
86,255,40,0.0,0.0,1,HUMAN
86,255,65,0.0,0.0,1,HUMAN
87,255,65,0.0,0.0,1,HUMAN
87,255,65,0.0,0.0,1,HUMAN
87,255,67,0.0,0.0,1,HUMAN
86,255,67,0.0,0.0,1,HUMAN
86,255,67,0.0,0.0,1,HUMAN
86,255,66,0.0,0.0,1,HUMAN
86,255,66,0.0,0.0,1,HUMAN
86,255,66,0.0,0.0,1,HUMAN
87,255,66,0.0,0.0,1,HUMAN
87,255,66,0.0,0.0,1,HUMAN
87,255,66,0.0,0.0,1,HUMAN
87,255,66,0.0,0.0,1,HUMAN
87,255,66,0.0,0.0,1,HUMAN
86,255,74,0.0,0.0,2,HUMAN
86,255,74,0.0,0.0,2,HUMAN
86,255,74,0.0,0.0,2,HUMAN
86,255,74,0.0,0.0,2,HUMAN
86,255,73,0.0,0.0,2,HUMAN
87,255,73,0.0,0.0,2,HUMAN
87,255,73,0.0,0.0,2,HUMAN
87,255,66,0.0,0.0,2,HUMAN
87,255,66,0.0,0.0,2,HUMAN
87,255,66,0.0,0.0,2,HUMAN
87,255,67,0.0,0.0,2,HUMAN
86,255,67,0.0,0.0,2,HUMAN
86,255,67,0.0,0.0,2,HUMAN
86,255,74,0.0,0.0,2,HUMAN
82,255,74,0.0,0.0,2,HUMAN
82,255,74,0.0,0.0,2,HUMAN
82,255,67,0.0,0.0,2,HUMAN
87,255,67,0.0,0.0,2,HUMAN
87,255,67,0.0,0.0,2,HUMAN
87,255,40,0.0,0.0,2,HUMAN
86,255,40,0.0,0.0,2,HUMAN
86,255,66,0.0,0.0,2,HUMAN
87,255,66,0.0,0.0,2,HUMAN
87,255,66,0.0,0.0,2,HUMAN
87,255,67,0.0,0.0,2,HUMAN
86,255,67,0.0,0.0,2,HUMAN
86,255,67,0.0,0.0,2,HUMAN
86,255,67,0.0,0.0,2,HUMAN
87,255,67,0.0,0.0,2,HUMAN
87,255,67,0.0,0.0,2,HUMAN
87,255,74,0.0,0.0,2,HUMAN
87,255,74,0.0,0.0,2,HUMAN
87,255,40,0.0,0.0,4,HUMAN
87,255,40,0.0,0.0,4,HUMAN
87,255,40,0.0,0.0,4,HUMAN
87,255,40,0.0,0.0,4,HUMAN
87,255,40,0.0,0.0,4,HUMAN
87,255,40,0.0,0.0,4,HUMAN
87,255,74,0.0,0.0,4,HUMAN
86,255,74,0.0,0.0,4,HUMAN
86,255,74,0.0,0.0,4,HUMAN
86,255,40,0.0,0.0,4,HUMAN
86,255,40,0.0,0.0,4,HUMAN
86,255,40,0.0,0.0,4,HUMAN
86,255,67,0.0,0.0,4,HUMAN
87,255,67,0.0,0.0,4,HUMAN
87,255,67,0.0,0.0,4,HUMAN
87,255,40,0.0,0.0,4,HUMAN
86,255,40,0.0,0.0,4,HUMAN
86,255,40,0.0,0.0,1,HUMAN
86,255,40,0.0,0.0,1,HUMAN
86,255,40,0.0,0.0,1,HUMAN
87,255,40,0.0,0.0,1,HUMAN
87,255,40,0.0,0.0,1,HUMAN
87,255,40,0.0,0.0,1,HUMAN
87,255,40,0.0,0.0,1,HUMAN
87,255,40,0.0,0.0,1,HUMAN
87,255,40,0.0,0.0,1,HUMAN
87,255,40,0.0,0.0,1,HUMAN
87,255,40,0.0,0.0,1,HUMAN
87,255,40,0.0,0.0,1,HUMAN
87,255,40,0.0,0.0,1,HUMAN
87,255,40,0.0,0.0,1,HUMAN
7,255,40,0.0,0.0,1,HUMAN
7,255,40,0.0,0.0,2,RULE
7,255,40,0.0,0.0,2,RULE
7,255,40,0.0,0.0,2,RULE
7,255,40,0.0,0.0,2,RULE
7,255,40,0.0,0.0,2,RULE
7,255,67,0.0,0.0,2,RULE
87,255,67,0.0,0.0,2,RULE
87,255,67,0.0,0.0,2,RULE
87,255,39,0.0,0.0,2,RULE
86,255,39,0.0,0.0,2,RULE
86,255,39,0.0,0.0,3,RULE
86,255,39,0.0,0.0,3,RULE
86,255,39,0.0,0.0,3,RULE
86,255,39,0.0,0.0,3,RULE
86,255,40,0.0,0.0,3,RULE
86,255,40,0.0,0.0,3,RULE
86,255,40,0.0,0.0,3,RULE
86,255,40,0.0,0.0,3,RULE
86,255,40,0.0,0.0,1,RULE
86,255,40,0.0,0.0,1,HUMAN
86,255,40,0.0,0.0,1,HUMAN
86,255,40,0.0,0.0,1,HUMAN
86,255,40,0.0,0.0,1,HUMAN
86,255,40,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
87,255,39,0.0,0.0,1,HUMAN
87,255,39,0.0,0.0,1,HUMAN
87,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
87,255,39,0.0,0.0,1,HUMAN
87,255,39,0.0,0.0,1,HUMAN
87,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
87,255,39,0.0,0.0,1,HUMAN
87,255,39,0.0,0.0,1,HUMAN
87,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
87,255,39,0.0,0.0,1,HUMAN
87,255,39,0.0,0.0,1,HUMAN
87,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,1,HUMAN
86,255,39,0.0,0.0,2,HUMAN
86,255,39,0.0,0.0,2,HUMAN
86,255,39,0.0,0.0,2,HUMAN
86,255,39,0.0,0.0,2,HUMAN
86,255,39,0.0,0.0,2,HUMAN
86,255,39,0.0,0.0,2,HUMAN
86,255,39,0.0,0.0,2,HUMAN
86,255,39,0.0,0.0,2,HUMAN
86,255,39,0.0,0.0,2,HUMAN
85,255,39,0.0,0.0,2,HUMAN
85,255,39,0.0,0.0,2,HUMAN
85,255,39,0.0,0.0,2,HUMAN
86,255,39,0.0,0.0,2,HUMAN
86,255,39,0.0,0.0,2,HUMAN
86,255,39,0.0,0.0,2,HUMAN
86,255,39,0.0,0.0,2,HUMAN
86,255,39,0.0,0.0,2,HUMAN
86,255,39,0.0,0.0,2,HUMAN
86,255,39,0.0,0.0,2,HUMAN
86,255,39,0.0,0.0,2,HUMAN
86,255,39,0.0,0.0,2,HUMAN
86,255,39,0.0,0.0,2,HUMAN
86,255,39,0.0,0.0,2,HUMAN
86,255,39,0.0,0.0,2,HUMAN
86,255,39,0.0,0.0,2,HUMAN
86,255,39,0.0,0.0,2,HUMAN
86,255,39,0.0,0.0,2,HUMAN
86,255,39,0.0,0.0,2,HUMAN
86,255,39,0.0,0.0,2,HUMAN
86,255,39,0.0,0.0,2,HUMAN
86,255,39,0.0,0.0,2,HUMAN
86,255,39,0.0,0.0,2,HUMAN
87,151,37,0.0,0.0,1,HUMAN
87,151,37,0.0,0.0,1,HUMAN
87,151,37,0.0,0.0,1,HUMAN
87,151,37,0.0,0.0,1,HUMAN
87,151,37,0.0,0.0,1,HUMAN
87,151,37,0.0,0.0,1,HUMAN
87,151,37,0.0,0.0,1,HUMAN
87,151,37,0.0,0.0,1,HUMAN
87,151,37,0.0,0.0,1,HUMAN
87,151,37,0.0,0.0,1,HUMAN
87,151,37,0.0,0.0,1,HUMAN
87,151,37,0.0,0.0,1,HUMAN
87,151,37,0.0,0.0,1,HUMAN
87,151,37,0.0,0.0,1,HUMAN
87,151,37,0.0,0.0,1,HUMAN
87,151,37,0.0,0.0,1,HUMAN
87,151,37,0.0,0.0,1,HUMAN
87,151,37,0.0,0.0,1,HUMAN
87,151,37,0.0,0.0,1,HUMAN
87,151,37,0.0,0.0,1,HUMAN
87,151,33,0.0,0.0,1,HUMAN
87,151,33,0.0,0.0,1,HUMAN
87,151,33,0.0,0.0,1,HUMAN
87,151,37,0.0,0.0,1,HUMAN
87,151,37,0.0,0.0,1,HUMAN
87,151,37,0.0,0.0,1,HUMAN
87,151,37,0.0,0.0,1,HUMAN
87,151,37,0.0,0.0,1,HUMAN
87,151,37,0.0,0.0,1,HUMAN
87,151,37,0.0,0.0,1,HUMAN
87,151,37,0.0,0.0,1,HUMAN
87,151,37,0.0,0.0,1,HUMAN
87,151,37,0.0,0.0,1,HUMAN
87,151,37,0.0,0.0,1,HUMAN
87,151,37,0.0,0.0,1,HUMAN
87,151,37,0.0,0.0,1,HUMAN
87,151,37,0.0,0.0,1,HUMAN
87,151,39,0.0,0.0,1,HUMAN
89,151,39,0.0,0.0,1,HUMAN
89,151,39,0.0,0.0,1,HUMAN
89,151,66,0.0,0.0,1,HUMAN
87,151,66,0.0,0.0,1,HUMAN
87,151,66,0.0,0.0,1,HUMAN
87,151,74,0.0,0.0,1,HUMAN
85,151,74,0.0,0.0,1,HUMAN
85,151,74,0.0,0.0,1,HUMAN
85,151,75,0.0,0.0,1,HUMAN
84,151,75,0.0,0.0,1,HUMAN
84,151,75,0.0,0.0,1,HUMAN
84,151,76,0.0,0.0,1,HUMAN
84,151,76,0.0,0.0,1,HUMAN
84,151,75,0.0,0.0,1,HUMAN
85,151,75,0.0,0.0,1,HUMAN
85,151,75,0.0,0.0,1,HUMAN
85,151,75,0.0,0.0,1,HUMAN
38,151,75,0.0,0.0,1,HUMAN
38,151,75,0.0,0.0,1,HUMAN
38,151,75,0.0,0.0,1,HUMAN
37,151,75,0.0,0.0,1,HUMAN
37,151,75,0.0,0.0,1,HUMAN
37,151,75,0.0,0.0,1,HUMAN
37,151,75,0.0,0.0,1,HUMAN
37,151,75,0.0,0.0,1,HUMAN
37,151,75,0.0,0.0,1,HUMAN
84,151,75,0.0,0.0,1,HUMAN
84,151,75,0.0,0.0,1,HUMAN
84,151,75,0.0,0.0,1,HUMAN
84,151,75,0.0,0.0,1,HUMAN
84,151,75,0.0,0.0,1,HUMAN
84,151,75,0.0,0.0,1,HUMAN
84,151,75,0.0,0.0,1,HUMAN
84,151,75,0.0,0.0,1,HUMAN
84,151,75,0.0,0.0,1,HUMAN
84,151,75,0.0,0.0,1,HUMAN
84,151,76,0.0,0.0,1,HUMAN
37,151,76,0.0,0.0,1,HUMAN
37,151,76,0.0,0.0,1,HUMAN
37,151,75,0.0,0.0,1,HUMAN
37,151,75,0.0,0.0,1,HUMAN
37,151,75,0.0,0.0,1,HUMAN
37,151,75,0.0,0.0,1,HUMAN
37,151,75,0.0,0.0,1,HUMAN
37,151,75,0.0,0.0,1,HUMAN
37,151,74,0.0,0.0,1,HUMAN
37,151,74,0.0,0.0,1,HUMAN
37,151,74,0.0,0.0,1,HUMAN
37,151,75,0.0,0.0,1,HUMAN
84,151,75,0.0,0.0,1,HUMAN
84,151,75,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,75,0.0,0.0,1,HUMAN
84,151,75,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,76,0.0,0.0,1,HUMAN
84,151,76,0.0,0.0,1,HUMAN
84,151,76,0.0,0.0,1,HUMAN
84,151,76,0.0,0.0,1,HUMAN
84,151,76,0.0,0.0,1,HUMAN
84,151,76,0.0,0.0,1,HUMAN
84,151,86,0.0,0.0,1,HUMAN
84,151,86,0.0,0.0,1,HUMAN
84,151,86,0.0,0.0,1,HUMAN
84,151,86,0.0,0.0,1,HUMAN
84,151,86,0.0,0.0,1,HUMAN
84,151,86,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,75,0.0,0.0,1,HUMAN
84,151,75,0.0,0.0,1,HUMAN
84,151,86,0.0,0.0,1,HUMAN
84,151,86,0.0,0.0,1,HUMAN
84,151,86,0.0,0.0,1,HUMAN
84,151,75,0.0,0.0,1,HUMAN
84,151,75,0.0,0.0,1,HUMAN
84,151,75,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,75,0.0,0.0,1,HUMAN
84,151,75,0.0,0.0,1,HUMAN
84,151,75,0.0,0.0,1,HUMAN
84,151,86,0.0,0.0,1,HUMAN
84,151,86,0.0,0.0,1,HUMAN
84,151,86,0.0,0.0,1,HUMAN
84,151,86,0.0,0.0,1,HUMAN
84,151,86,0.0,0.0,1,HUMAN
84,151,75,0.0,0.0,1,HUMAN
84,151,75,0.0,0.0,1,HUMAN
84,151,75,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,76,0.0,0.0,1,HUMAN
84,151,76,0.0,0.0,1,HUMAN
84,151,76,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,75,0.0,0.0,1,HUMAN
84,151,75,0.0,0.0,1,HUMAN
84,151,75,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,75,0.0,0.0,1,HUMAN
84,151,75,0.0,0.0,1,HUMAN
84,151,75,0.0,0.0,1,HUMAN
84,151,86,0.0,0.0,1,HUMAN
84,151,86,0.0,0.0,1,HUMAN
84,151,86,0.0,0.0,1,HUMAN
84,151,86,0.0,0.0,1,HUMAN
84,151,86,0.0,0.0,1,HUMAN
84,151,86,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,86,0.0,0.0,1,HUMAN
84,151,86,0.0,0.0,1,HUMAN
84,151,86,0.0,0.0,1,HUMAN
84,151,76,0.0,0.0,1,HUMAN
84,151,76,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,75,0.0,0.0,1,HUMAN
84,151,75,0.0,0.0,1,HUMAN
84,151,75,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,75,0.0,0.0,1,HUMAN
84,151,75,0.0,0.0,1,HUMAN
84,151,75,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,86,60.0,0.0,1,HUMAN
84,151,86,0.0,0.0,1,HUMAN
84,151,86,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
84,151,75,0.0,0.0,1,HUMAN
84,151,75,0.0,0.0,1,HUMAN
84,151,75,0.0,0.0,1,HUMAN
84,151,74,0.0,0.0,1,HUMAN
87,151,74,0.0,0.0,1,HUMAN
87,151,74,0.0,0.0,1,HUMAN
87,151,74,0.0,0.0,1,HUMAN
87,151,74,0.0,0.0,1,HUMAN
87,151,65,0.0,0.0,1,HUMAN
